"time" "cluster" "channel" "id" "markType"
18.2006 "1" "4" "3" "4_1"
18.283725 "1" "4" "3" "4_1"
18.3632250000001 "1" "4" "3" "4_1"
18.4532750000001 "2" "4" "3" "4_2"
18.4654250 "1" "4" "3" "4_1"
18.5483000000000 "1" "4" "3" "4_1"
18.6281250000001 "1" "4" "3" "4_1"
18.69655 "3" "4" "3" "4_3"
18.812 "1" "4" "3" "4_1"
18.820375 "2" "4" "3" "4_2"
18.9004 "1" "4" "3" "4_1"
18.95605 "1" "4" "3" "4_1"
19.0555500000001 "1" "4" "3" "4_1"
19.1473250000000 "1" "4" "3" "4_1"
19.2349750000001 "2" "4" "3" "4_2"
19.2364 "1" "4" "3" "4_1"
19.3402500000001 "1" "4" "3" "4_1"
19.4782 "1" "4" "3" "4_1"
19.5624250000001 "1" "4" "3" "4_1"
19.647375 "1" "4" "3" "4_1"
19.737975 "1" "4" "3" "4_1"
19.8391000000000 "1" "4" "3" "4_1"
19.9762500000001 "1" "4" "3" "4_1"
20.1449250000001 "1" "4" "3" "4_1"
20.296825 "1" "4" "3" "4_1"
20.3088250000001 "2" "4" "3" "4_2"
20.41805 "1" "4" "3" "4_1"
20.6513250000000 "2" "4" "3" "4_2"
20.690425 "1" "4" "3" "4_1"
20.8413750000001 "1" "4" "3" "4_1"
20.9681500000000 "2" "4" "3" "4_2"
20.9828 "2" "4" "3" "4_2"
21.07245 "1" "4" "3" "4_1"
21.2606000000001 "3" "4" "3" "4_3"
21.8164500000000 "1" "4" "3" "4_1"
21.8907500000000 "1" "4" "3" "4_1"
21.9847250000000 "1" "4" "3" "4_1"
22.17535 "1" "4" "3" "4_1"
22.198975 "2" "4" "3" "4_2"
22.6413 "1" "4" "3" "4_1"
22.854925 "1" "4" "3" "4_1"
23.2002250000000 "1" "4" "3" "4_1"
23.7863500000001 "1" "4" "3" "4_1"
23.9428250000001 "2" "4" "3" "4_2"
24.3363750000001 "1" "4" "3" "4_1"
28.758775 "3" "4" "3" "4_3"
29.2865500000000 "3" "4" "3" "4_3"
30.5882 "3" "4" "3" "4_3"
31.461 "3" "4" "3" "4_3"
31.8387750000001 "3" "4" "3" "4_3"
32.912325 "3" "4" "3" "4_3"
33.363825 "3" "4" "3" "4_3"
34.6473500000001 "3" "4" "3" "4_3"
35.5311250000001 "3" "4" "3" "4_3"
35.7392250000000 "2" "4" "3" "4_2"
37.8745250000001 "3" "4" "3" "4_3"
0.677875000000085 "3" "4" "4" "4_3"
1.00035000000003 "3" "4" "4" "4_3"
1.94197500000018 "3" "4" "4" "4_3"
2.45987500000001 "3" "4" "4" "4_3"
4.27750000000015 "3" "4" "4" "4_3"
5.97070000000008 "3" "4" "4" "4_3"
6.95209999999997 "3" "4" "4" "4_3"
7.92925000000015 "3" "4" "4" "4_3"
9.65677500000015 "3" "4" "4" "4_3"
9.90817500000003 "2" "4" "4" "4_2"
10.1852000000001 "3" "4" "4" "4_3"
10.2739000000001 "2" "4" "4" "4_2"
10.2769500000002 "2" "4" "4" "4_2"
10.2806000000000 "3" "4" "4" "4_3"
10.4552250000002 "2" "4" "4" "4_2"
10.5353750000002 "2" "4" "4" "4_2"
10.5771250000000 "3" "4" "4" "4_3"
10.6846250000001 "3" "4" "4" "4_3"
10.7969250000001 "3" "4" "4" "4_3"
11.0474000000002 "3" "4" "4" "4_3"
11.4268500000001 "1" "4" "4" "4_1"
11.6643750000001 "3" "4" "4" "4_3"
11.6858750000001 "1" "4" "4" "4_1"
11.88545 "1" "4" "4" "4_1"
12.0490750000001 "3" "4" "4" "4_3"
12.0922250000001 "2" "4" "4" "4_2"
12.1206500000001 "1" "4" "4" "4_1"
12.2594500000000 "1" "4" "4" "4_1"
12.4151750000001 "3" "4" "4" "4_3"
12.4860250000001 "1" "4" "4" "4_1"
12.5531250000001 "3" "4" "4" "4_3"
12.6675750000002 "3" "4" "4" "4_3"
12.8701250000001 "1" "4" "4" "4_1"
13.0135000000000 "1" "4" "4" "4_1"
13.1992500000001 "1" "4" "4" "4_1"
13.5156000000002 "1" "4" "4" "4_1"
13.5191750000001 "2" "4" "4" "4_2"
13.6746500000002 "1" "4" "4" "4_1"
13.8106500000001 "1" "4" "4" "4_1"
13.8995250000000 "1" "4" "4" "4_1"
14.0244500000001 "1" "4" "4" "4_1"
14.13725 "1" "4" "4" "4_1"
14.2496000000001 "1" "4" "4" "4_1"
14.3322750000000 "1" "4" "4" "4_1"
14.3880750000001 "3" "4" "4" "4_3"
14.4275500000001 "1" "4" "4" "4_1"
14.5395000000001 "1" "4" "4" "4_1"
14.5913500000001 "3" "4" "4" "4_3"
14.6167000000000 "1" "4" "4" "4_1"
14.7049250000000 "1" "4" "4" "4_1"
14.8305250000001 "1" "4" "4" "4_1"
14.9102000000000 "1" "4" "4" "4_1"
15.0066500000000 "1" "4" "4" "4_1"
15.0369000000001 "2" "4" "4" "4_2"
15.1001250000002 "2" "4" "4" "4_2"
15.1186500000001 "1" "4" "4" "4_1"
15.2007500000000 "1" "4" "4" "4_1"
15.20965 "3" "4" "4" "4_3"
15.2611500000000 "1" "4" "4" "4_1"
15.3801000000001 "2" "4" "4" "4_2"
15.3984 "1" "4" "4" "4_1"
15.5345000000000 "1" "4" "4" "4_1"
15.7538500000001 "1" "4" "4" "4_1"
15.8690750000001 "1" "4" "4" "4_1"
15.9613750000001 "1" "4" "4" "4_1"
15.9809250000001 "3" "4" "4" "4_3"
16.0800000000002 "1" "4" "4" "4_1"
16.2431750000001 "1" "4" "4" "4_1"
16.3494250000001 "1" "4" "4" "4_1"
16.4368750000001 "1" "4" "4" "4_1"
16.4635250000001 "3" "4" "4" "4_3"
16.5272750000001 "1" "4" "4" "4_1"
16.6410000000001 "3" "4" "4" "4_3"
16.6551750000001 "1" "4" "4" "4_1"
16.7732500000000 "1" "4" "4" "4_1"
16.86275 "1" "4" "4" "4_1"
16.8916250000000 "3" "4" "4" "4_3"
16.9660250000002 "2" "4" "4" "4_2"
17.0697750000002 "1" "4" "4" "4_1"
17.1263250000002 "2" "4" "4" "4_2"
17.1803500000001 "1" "4" "4" "4_1"
17.2524000000001 "1" "4" "4" "4_1"
17.3453750000001 "1" "4" "4" "4_1"
17.4849000000002 "1" "4" "4" "4_1"
17.5794500000002 "1" "4" "4" "4_1"
17.7027250000001 "1" "4" "4" "4_1"
17.7885000000001 "1" "4" "4" "4_1"
17.920975 "2" "4" "4" "4_2"
17.9473750000000 "1" "4" "4" "4_1"
18.0267250000002 "3" "4" "4" "4_3"
18.1356250000001 "1" "4" "4" "4_1"
18.2385000000002 "1" "4" "4" "4_1"
18.2755250 "3" "4" "4" "4_3"
18.3169750000002 "1" "4" "4" "4_1"
18.489325 "1" "4" "4" "4_1"
18.6059750000002 "2" "4" "4" "4_2"
18.6724750000001 "1" "4" "4" "4_1"
18.7212750000001 "3" "4" "4" "4_3"
18.8447500000000 "3" "4" "4" "4_3"
18.8559000000000 "1" "4" "4" "4_1"
18.9353000000001 "2" "4" "4" "4_2"
19.1104250000001 "1" "4" "4" "4_1"
19.2340250000000 "1" "4" "4" "4_1"
19.2794250000002 "3" "4" "4" "4_3"
19.3858500000001 "1" "4" "4" "4_1"
19.5840000000001 "1" "4" "4" "4_1"
19.9635500000002 "1" "4" "4" "4_1"
20.2849000000001 "1" "4" "4" "4_1"
21.2852250000001 "1" "4" "4" "4_1"
21.4466250000000 "1" "4" "4" "4_1"
21.8415250000000 "1" "4" "4" "4_1"
22.2263000000000 "1" "4" "4" "4_1"
24.9830750000001 "3" "4" "4" "4_3"
25.5307000000000 "3" "4" "4" "4_3"
26.0391750000001 "3" "4" "4" "4_3"
26.3561750000001 "3" "4" "4" "4_3"
27.7785250000002 "3" "4" "4" "4_3"
28.3474750000000 "3" "4" "4" "4_3"
28.8767250000001 "3" "4" "4" "4_3"
29.1805000000002 "3" "4" "4" "4_3"
29.98965 "3" "4" "4" "4_3"
30.256525 "3" "4" "4" "4_3"
30.6352000000002 "2" "4" "4" "4_2"
32.109475 "3" "4" "4" "4_3"
33.4674500000001 "3" "4" "4" "4_3"
34.386 "3" "4" "4" "4_3"
35.130625 "3" "4" "4" "4_3"
36.5182 "3" "4" "4" "4_3"
36.866575 "2" "4" "4" "4_2"
36.8790000000001 "2" "4" "4" "4_2"
36.8857750 "2" "4" "4" "4_2"
36.9480000000001 "2" "4" "4" "4_2"
37.0584250000002 "3" "4" "4" "4_3"
37.4950000000001 "2" "4" "4" "4_2"
37.8540000000000 "3" "4" "4" "4_3"
0.743324999999913 "3" "4" "5" "4_3"
3.06439999999998 "3" "4" "5" "4_3"
4.87502500000005 "3" "4" "5" "4_3"
6.09490000000005 "3" "4" "5" "4_3"
6.37390000000005 "3" "4" "5" "4_3"
8.42252499999998 "3" "4" "5" "4_3"
10.1276000000000 "2" "4" "5" "4_2"
10.2116249999999 "2" "4" "5" "4_2"
10.2562750000000 "2" "4" "5" "4_2"
10.3146250000000 "2" "4" "5" "4_2"
10.3161749999999 "2" "4" "5" "4_2"
10.3467250000001 "2" "4" "5" "4_2"
10.38995 "2" "4" "5" "4_2"
10.4628250000001 "2" "4" "5" "4_2"
10.6032250000001 "3" "4" "5" "4_3"
10.7411000000000 "2" "4" "5" "4_2"
10.8190999999999 "3" "4" "5" "4_3"
11.0334250000001 "3" "4" "5" "4_3"
11.05025 "2" "4" "5" "4_2"
11.1873499999999 "2" "4" "5" "4_2"
11.2074749999999 "1" "4" "5" "4_1"
11.3427250000000 "1" "4" "5" "4_1"
11.5261250000001 "3" "4" "5" "4_3"
11.590825 "1" "4" "5" "4_1"
11.6177250000001 "3" "4" "5" "4_3"
11.7049250000000 "1" "4" "5" "4_1"
11.8431250000001 "1" "4" "5" "4_1"
11.9738250000000 "1" "4" "5" "4_1"
11.9792 "2" "4" "5" "4_2"
12.01225 "3" "4" "5" "4_3"
12.0498749999999 "1" "4" "5" "4_1"
12.2154250000001 "1" "4" "5" "4_1"
12.2432750000000 "3" "4" "5" "4_3"
12.2935749999999 "1" "4" "5" "4_1"
12.3554250000000 "1" "4" "5" "4_1"
12.4183499999999 "3" "4" "5" "4_3"
12.4792500000001 "1" "4" "5" "4_1"
12.5593000000001 "1" "4" "5" "4_1"
12.6451500000001 "1" "4" "5" "4_1"
12.7411999999999 "1" "4" "5" "4_1"
12.8478500000001 "1" "4" "5" "4_1"
12.8510500000000 "2" "4" "5" "4_2"
12.9860750000000 "1" "4" "5" "4_1"
13.045525 "2" "4" "5" "4_2"
13.1831999999999 "1" "4" "5" "4_1"
13.2502750000001 "3" "4" "5" "4_3"
13.2518750000000 "1" "4" "5" "4_1"
13.3192250000000 "1" "4" "5" "4_1"
13.4112250000001 "1" "4" "5" "4_1"
13.4711250000000 "3" "4" "5" "4_3"
13.5078249999999 "1" "4" "5" "4_1"
13.6224000000000 "1" "4" "5" "4_1"
13.7084749999999 "2" "4" "5" "4_2"
13.7162499999999 "1" "4" "5" "4_1"
13.7493750000001 "3" "4" "5" "4_3"
13.7883750000001 "2" "4" "5" "4_2"
13.8309750000001 "1" "4" "5" "4_1"
13.8941750000001 "1" "4" "5" "4_1"
13.9115250000000 "3" "4" "5" "4_3"
13.9537500000001 "1" "4" "5" "4_1"
14.0261750000000 "1" "4" "5" "4_1"
14.1386500000001 "1" "4" "5" "4_1"
14.3767500000001 "3" "4" "5" "4_3"
14.41480 "1" "4" "5" "4_1"
14.5431249999999 "1" "4" "5" "4_1"
14.617125 "1" "4" "5" "4_1"
14.7155500000001 "2" "4" "5" "4_2"
14.7705500000000 "1" "4" "5" "4_1"
14.86792500 "1" "4" "5" "4_1"
14.9770000000001 "1" "4" "5" "4_1"
15.0487750000000 "1" "4" "5" "4_1"
15.1165500000000 "3" "4" "5" "4_3"
15.1206750000001 "1" "4" "5" "4_1"
15.2134750000000 "1" "4" "5" "4_1"
15.3235999999999 "1" "4" "5" "4_1"
15.4302250000001 "1" "4" "5" "4_1"
15.4640500000000 "2" "4" "5" "4_2"
15.5543 "1" "4" "5" "4_1"
15.6465499999999 "1" "4" "5" "4_1"
15.7534250000001 "1" "4" "5" "4_1"
15.89995 "1" "4" "5" "4_1"
15.9857000000000 "1" "4" "5" "4_1"
15.9973500000001 "3" "4" "5" "4_3"
16.1522500000001 "1" "4" "5" "4_1"
16.2539250000000 "1" "4" "5" "4_1"
16.3457000000001 "1" "4" "5" "4_1"
16.4256750000000 "3" "4" "5" "4_3"
16.5197750000000 "1" "4" "5" "4_1"
16.5798000000000 "1" "4" "5" "4_1"
16.6058000000000 "1" "4" "5" "4_1"
16.7357750000001 "1" "4" "5" "4_1"
16.7376250000000 "3" "4" "5" "4_3"
16.8520249999999 "1" "4" "5" "4_1"
16.978525 "1" "4" "5" "4_1"
17.0879250000000 "1" "4" "5" "4_1"
17.2198500000000 "1" "4" "5" "4_1"
17.2214000000001 "2" "4" "5" "4_2"
17.3368250000001 "3" "4" "5" "4_3"
17.3405000000000 "1" "4" "5" "4_1"
17.4999000000000 "1" "4" "5" "4_1"
17.6069749999999 "1" "4" "5" "4_1"
17.7159500000000 "2" "4" "5" "4_2"
17.7365000000000 "1" "4" "5" "4_1"
17.7759000000001 "2" "4" "5" "4_2"
17.8881750000000 "1" "4" "5" "4_1"
18.0295500000000 "1" "4" "5" "4_1"
18.1669750000001 "1" "4" "5" "4_1"
18.2525750000000 "3" "4" "5" "4_3"
18.34015 "1" "4" "5" "4_1"
18.5165750000001 "1" "4" "5" "4_1"
18.6402250000001 "1" "4" "5" "4_1"
18.835425 "1" "4" "5" "4_1"
18.9658750000001 "1" "4" "5" "4_1"
19.0491000000000 "2" "4" "5" "4_2"
19.2531250000000 "1" "4" "5" "4_1"
19.3098749999999 "3" "4" "5" "4_3"
19.4906000000001 "1" "4" "5" "4_1"
19.5643750000000 "2" "4" "5" "4_2"
19.6398250000000 "1" "4" "5" "4_1"
19.7976750000000 "1" "4" "5" "4_1"
19.8430499999999 "2" "4" "5" "4_2"
19.9894750000001 "1" "4" "5" "4_1"
20.130175 "1" "4" "5" "4_1"
20.314975 "1" "4" "5" "4_1"
20.4707500000000 "1" "4" "5" "4_1"
20.7379000000001 "2" "4" "5" "4_2"
21.1264500000000 "1" "4" "5" "4_1"
21.3663750000001 "1" "4" "5" "4_1"
21.5747000000001 "1" "4" "5" "4_1"
22.2600500000001 "1" "4" "5" "4_1"
22.4417000000001 "1" "4" "5" "4_1"
22.5897500000001 "2" "4" "5" "4_2"
23.3402000000001 "3" "4" "5" "4_3"
23.6366750000000 "1" "4" "5" "4_1"
26.0372250000000 "3" "4" "5" "4_3"
27.6082249999999 "3" "4" "5" "4_3"
30.3078250000001 "3" "4" "5" "4_3"
31.2769000000001 "3" "4" "5" "4_3"
31.8552500000001 "3" "4" "5" "4_3"
33.0313249999999 "3" "4" "5" "4_3"
33.8154999999999 "3" "4" "5" "4_3"
35.8614250000001 "3" "4" "5" "4_3"
37.1472750 "3" "4" "5" "4_3"
6.3951 "1" "5" "1" "5_1"
6.40645 "1" "5" "1" "5_1"
6.4467 "1" "5" "1" "5_1"
6.7309 "1" "5" "1" "5_1"
6.846425 "1" "5" "1" "5_1"
6.9804 "1" "5" "1" "5_1"
7.132775 "1" "5" "1" "5_1"
7.333225 "1" "5" "1" "5_1"
7.630025 "1" "5" "1" "5_1"
7.86455 "1" "5" "1" "5_1"
8.11115 "1" "5" "1" "5_1"
8.348625 "1" "5" "1" "5_1"
8.46425 "1" "5" "1" "5_1"
8.778 "1" "5" "1" "5_1"
9.5849 "1" "5" "1" "5_1"
9.822375 "1" "5" "1" "5_1"
9.917875 "2" "5" "1" "5_2"
9.9847 "3" "5" "1" "5_3"
9.987925 "2" "5" "1" "5_2"
10.192225 "1" "5" "1" "5_1"
10.328925 "1" "5" "1" "5_1"
10.556325 "1" "5" "1" "5_1"
10.6761 "1" "5" "1" "5_1"
10.890075 "1" "5" "1" "5_1"
10.95655 "1" "5" "1" "5_1"
11.36635 "1" "5" "1" "5_1"
11.585675 "1" "5" "1" "5_1"
11.621675 "1" "5" "1" "5_1"
11.6619 "1" "5" "1" "5_1"
11.756275 "1" "5" "1" "5_1"
11.7581 "3" "5" "1" "5_3"
11.855275 "1" "5" "1" "5_1"
11.971675 "1" "5" "1" "5_1"
12.1571 "1" "5" "1" "5_1"
12.239075 "1" "5" "1" "5_1"
12.362 "1" "5" "1" "5_1"
12.478475 "1" "5" "1" "5_1"
12.587625 "1" "5" "1" "5_1"
12.68725 "1" "5" "1" "5_1"
13.0796 "1" "5" "1" "5_1"
13.101 "2" "5" "1" "5_2"
13.29875 "1" "5" "1" "5_1"
13.387 "1" "5" "1" "5_1"
13.46905 "1" "5" "1" "5_1"
13.6019 "1" "5" "1" "5_1"
13.667475 "1" "5" "1" "5_1"
13.79145 "1" "5" "1" "5_1"
13.872975 "1" "5" "1" "5_1"
13.990725 "1" "5" "1" "5_1"
14.0809 "1" "5" "1" "5_1"
14.41285 "1" "5" "1" "5_1"
14.4674 "3" "5" "1" "5_3"
14.56845 "1" "5" "1" "5_1"
14.6648 "1" "5" "1" "5_1"
14.870675 "1" "5" "1" "5_1"
14.915575 "1" "5" "1" "5_1"
15.014825 "1" "5" "1" "5_1"
15.083525 "1" "5" "1" "5_1"
15.156975 "1" "5" "1" "5_1"
15.3357 "1" "5" "1" "5_1"
15.454925 "1" "5" "1" "5_1"
15.456675 "3" "5" "1" "5_3"
15.499775 "1" "5" "1" "5_1"
15.57415 "1" "5" "1" "5_1"
15.6289 "1" "5" "1" "5_1"
15.9449 "1" "5" "1" "5_1"
16.10865 "2" "5" "1" "5_2"
16.1126 "1" "5" "1" "5_1"
16.11855 "1" "5" "1" "5_1"
16.408725 "1" "5" "1" "5_1"
16.501775 "1" "5" "1" "5_1"
16.5792 "1" "5" "1" "5_1"
16.635825 "1" "5" "1" "5_1"
16.694775 "1" "5" "1" "5_1"
17.0953 "2" "5" "1" "5_2"
17.178375 "1" "5" "1" "5_1"
17.2305 "2" "5" "1" "5_2"
17.3528 "1" "5" "1" "5_1"
17.452375 "1" "5" "1" "5_1"
17.76905 "1" "5" "1" "5_1"
17.83325 "1" "5" "1" "5_1"
17.87485 "1" "5" "1" "5_1"
17.919425 "1" "5" "1" "5_1"
18.073 "1" "5" "1" "5_1"
18.189125 "1" "5" "1" "5_1"
18.24385 "1" "5" "1" "5_1"
18.464375 "1" "5" "1" "5_1"
18.585475 "1" "5" "1" "5_1"
18.79705 "1" "5" "1" "5_1"
18.89705 "1" "5" "1" "5_1"
19.0994 "1" "5" "1" "5_1"
19.119175 "3" "5" "1" "5_3"
19.18225 "1" "5" "1" "5_1"
19.29585 "1" "5" "1" "5_1"
19.439825 "1" "5" "1" "5_1"
19.664175 "1" "5" "1" "5_1"
20.183975 "1" "5" "1" "5_1"
20.290175 "1" "5" "1" "5_1"
20.424225 "1" "5" "1" "5_1"
20.483475 "1" "5" "1" "5_1"
20.5896 "1" "5" "1" "5_1"
20.6469 "1" "5" "1" "5_1"
20.836225 "1" "5" "1" "5_1"
20.922575 "1" "5" "1" "5_1"
20.99165 "1" "5" "1" "5_1"
21.090475 "1" "5" "1" "5_1"
21.237775 "1" "5" "1" "5_1"
21.3547 "1" "5" "1" "5_1"
21.4617 "1" "5" "1" "5_1"
21.5535 "1" "5" "1" "5_1"
21.627075 "1" "5" "1" "5_1"
21.757075 "1" "5" "1" "5_1"
21.826425 "1" "5" "1" "5_1"
21.880775 "1" "5" "1" "5_1"
22.0032 "1" "5" "1" "5_1"
22.122125 "1" "5" "1" "5_1"
22.241525 "1" "5" "1" "5_1"
22.363775 "1" "5" "1" "5_1"
22.478475 "1" "5" "1" "5_1"
22.64035 "1" "5" "1" "5_1"
22.743375 "1" "5" "1" "5_1"
22.8225 "1" "5" "1" "5_1"
22.892075 "1" "5" "1" "5_1"
23.373675 "1" "5" "1" "5_1"
23.755525 "1" "5" "1" "5_1"
23.9484 "1" "5" "1" "5_1"
24.051425 "1" "5" "1" "5_1"
24.70725 "1" "5" "1" "5_1"
24.87455 "1" "5" "1" "5_1"
25.019975 "1" "5" "1" "5_1"
25.0596 "1" "5" "1" "5_1"
25.12175 "1" "5" "1" "5_1"
25.278275 "1" "5" "1" "5_1"
25.4495 "1" "5" "1" "5_1"
26.023275 "1" "5" "1" "5_1"
26.23305 "1" "5" "1" "5_1"
26.90435 "1" "5" "1" "5_1"
28.348525 "1" "5" "1" "5_1"
28.70505 "1" "5" "1" "5_1"
29.06 "1" "5" "1" "5_1"
29.39565 "1" "5" "1" "5_1"
34.431075 "1" "5" "1" "5_1"
36.200525 "1" "5" "1" "5_1"
36.71145 "1" "5" "1" "5_1"
37.612675 "1" "5" "1" "5_1"
0.722325000000012 "1" "5" "2" "5_1"
2.06029999999998 "1" "5" "2" "5_1"
2.31184999999999 "1" "5" "2" "5_1"
5.66000000000003 "1" "5" "2" "5_1"
6.08199999999999 "1" "5" "2" "5_1"
7.17047500000001 "1" "5" "2" "5_1"
7.48849999999999 "1" "5" "2" "5_1"
7.90992499999999 "1" "5" "2" "5_1"
7.96235000000001 "1" "5" "2" "5_1"
8.08654999999999 "1" "5" "2" "5_1"
8.47980000000001 "1" "5" "2" "5_1"
9.642675 "1" "5" "2" "5_1"
9.76164999999997 "1" "5" "2" "5_1"
9.96092499999997 "1" "5" "2" "5_1"
9.97629999999998 "2" "5" "2" "5_2"
10.0552000000000 "3" "5" "2" "5_3"
10.1809 "4" "5" "2" "5_4"
10.2166250000000 "3" "5" "2" "5_3"
10.22125 "2" "5" "2" "5_2"
10.2485750000000 "1" "5" "2" "5_1"
10.2801750000000 "4" "5" "2" "5_4"
10.365025 "1" "5" "2" "5_1"
10.6161000000000 "1" "5" "2" "5_1"
10.75565 "1" "5" "2" "5_1"
10.7725500000000 "1" "5" "2" "5_1"
10.8938750000000 "1" "5" "2" "5_1"
11.11935 "1" "5" "2" "5_1"
11.64675 "1" "5" "2" "5_1"
11.8413 "1" "5" "2" "5_1"
11.9440000000000 "1" "5" "2" "5_1"
12.1195000000000 "1" "5" "2" "5_1"
12.246375 "1" "5" "2" "5_1"
12.3541000000000 "1" "5" "2" "5_1"
12.49 "1" "5" "2" "5_1"
12.6183000000000 "1" "5" "2" "5_1"
12.7304750000000 "1" "5" "2" "5_1"
13.207375 "1" "5" "2" "5_1"
13.2883 "1" "5" "2" "5_1"
13.558925 "2" "5" "2" "5_2"
13.7253 "1" "5" "2" "5_1"
13.8114 "1" "5" "2" "5_1"
13.9036250000000 "1" "5" "2" "5_1"
13.972375 "1" "5" "2" "5_1"
14.05125 "1" "5" "2" "5_1"
14.2630000000000 "1" "5" "2" "5_1"
14.3438 "1" "5" "2" "5_1"
14.44797500 "1" "5" "2" "5_1"
14.535725 "1" "5" "2" "5_1"
14.628875 "1" "5" "2" "5_1"
14.735225 "1" "5" "2" "5_1"
14.76115 "1" "5" "2" "5_1"
14.8162750000000 "1" "5" "2" "5_1"
14.9883750000000 "1" "5" "2" "5_1"
15.174775 "1" "5" "2" "5_1"
15.66805 "1" "5" "2" "5_1"
15.74435 "2" "5" "2" "5_2"
15.81135 "1" "5" "2" "5_1"
15.8388750000000 "3" "5" "2" "5_3"
15.9118250000000 "1" "5" "2" "5_1"
16.2762000000000 "1" "5" "2" "5_1"
16.3427750000000 "1" "5" "2" "5_1"
16.693875 "1" "5" "2" "5_1"
16.752325 "1" "5" "2" "5_1"
16.8098 "1" "5" "2" "5_1"
17.0404250000000 "3" "5" "2" "5_3"
17.105975 "1" "5" "2" "5_1"
17.3675 "1" "5" "2" "5_1"
17.4951750000000 "1" "5" "2" "5_1"
17.974575 "1" "5" "2" "5_1"
18.040725 "1" "5" "2" "5_1"
18.604675 "1" "5" "2" "5_1"
18.73395 "1" "5" "2" "5_1"
18.8062 "1" "5" "2" "5_1"
18.97715 "1" "5" "2" "5_1"
19.0489 "1" "5" "2" "5_1"
19.19175 "1" "5" "2" "5_1"
19.412175 "1" "5" "2" "5_1"
19.751075 "1" "5" "2" "5_1"
19.8744250000000 "1" "5" "2" "5_1"
19.99685 "1" "5" "2" "5_1"
20.26375 "1" "5" "2" "5_1"
20.318225 "1" "5" "2" "5_1"
20.4121 "1" "5" "2" "5_1"
20.86825 "1" "5" "2" "5_1"
20.9840250000000 "1" "5" "2" "5_1"
21.55 "1" "5" "2" "5_1"
21.63195 "1" "5" "2" "5_1"
22.2976 "1" "5" "2" "5_1"
22.4398750000000 "1" "5" "2" "5_1"
22.517525 "1" "5" "2" "5_1"
22.5908 "1" "5" "2" "5_1"
22.701900 "1" "5" "2" "5_1"
22.79555 "1" "5" "2" "5_1"
23.4226 "1" "5" "2" "5_1"
23.625 "1" "5" "2" "5_1"
23.687475 "1" "5" "2" "5_1"
23.888425 "1" "5" "2" "5_1"
24.188575 "1" "5" "2" "5_1"
25.0150500000000 "1" "5" "2" "5_1"
25.168225 "1" "5" "2" "5_1"
25.36065 "1" "5" "2" "5_1"
25.5681 "2" "5" "2" "5_2"
25.861675 "1" "5" "2" "5_1"
26.2462500000000 "1" "5" "2" "5_1"
27.1049500000000 "1" "5" "2" "5_1"
27.37115 "1" "5" "2" "5_1"
27.878025 "1" "5" "2" "5_1"
28.22005 "1" "5" "2" "5_1"
28.672975 "1" "5" "2" "5_1"
29.235675 "1" "5" "2" "5_1"
29.8923 "1" "5" "2" "5_1"
30.437075 "1" "5" "2" "5_1"
30.913125 "1" "5" "2" "5_1"
31.325175 "1" "5" "2" "5_1"
32.326225 "1" "5" "2" "5_1"
32.65635 "1" "5" "2" "5_1"
32.831025 "1" "5" "2" "5_1"
33.282375 "1" "5" "2" "5_1"
33.7048 "1" "5" "2" "5_1"
34.858 "2" "5" "2" "5_2"
35.220875 "1" "5" "2" "5_1"
35.7703 "1" "5" "2" "5_1"
36.7172 "1" "5" "2" "5_1"
37.379275 "1" "5" "2" "5_1"
37.7373 "1" "5" "2" "5_1"
2.95765000000006 "1" "5" "3" "5_1"
2.97235000000001 "1" "5" "3" "5_1"
2.98087500000008 "1" "5" "3" "5_1"
2.98625000000004 "1" "5" "3" "5_1"
3.01300000000003 "1" "5" "3" "5_1"
3.17457500000002 "1" "5" "3" "5_1"
3.55410000000006 "1" "5" "3" "5_1"
4.09092500000008 "1" "5" "3" "5_1"
4.28042500000004 "1" "5" "3" "5_1"
4.56902500000001 "1" "5" "3" "5_1"
4.89480000000003 "1" "5" "3" "5_1"
5.19917500000008 "1" "5" "3" "5_1"
6.11972500000002 "1" "5" "3" "5_1"
7.35565000000008 "1" "5" "3" "5_1"
8.59609999999998 "1" "5" "3" "5_1"
8.86097500000005 "1" "5" "3" "5_1"
9.30257500000005 "1" "5" "3" "5_1"
9.65010000000007 "1" "5" "3" "5_1"
9.8111 "1" "5" "3" "5_1"
10.0345500000001 "4" "5" "3" "5_4"
10.0710250000001 "1" "5" "3" "5_1"
10.120675 "1" "5" "3" "5_1"
10.1406500000001 "4" "5" "3" "5_4"
10.208975 "2" "5" "3" "5_2"
10.2287750000000 "4" "5" "3" "5_4"
10.2585000000000 "3" "5" "3" "5_3"
10.2683250000000 "1" "5" "3" "5_1"
10.2796000000001 "3" "5" "3" "5_3"
10.3166250000000 "4" "5" "3" "5_4"
10.3643500000001 "3" "5" "3" "5_3"
10.4410250000001 "1" "5" "3" "5_1"
10.5091750000000 "4" "5" "3" "5_4"
10.5558250000000 "1" "5" "3" "5_1"
10.704075 "1" "5" "3" "5_1"
10.9165500000000 "1" "5" "3" "5_1"
11.0285750000000 "1" "5" "3" "5_1"
11.0360500000000 "4" "5" "3" "5_4"
11.1411750000001 "1" "5" "3" "5_1"
11.1736250000000 "4" "5" "3" "5_4"
11.2377000000000 "2" "5" "3" "5_2"
11.270125 "1" "5" "3" "5_1"
11.4518000000000 "1" "5" "3" "5_1"
